TRAIN,gs://poke-151/Weepinbell/00000157.png,Weepinbell
TRAIN,gs://poke-151/Nidorino/00000259.png,Nidorino
TRAIN,gs://poke-151/Dratini/00000003.png,Dratini
TRAIN,gs://poke-151/Meowth/00000226.jpg,Meowth
TRAIN,gs://poke-151/Sandshrew/00000152.png,Sandshrew
TRAIN,gs://poke-151/Victreebel/00000242.jpg,Victreebel
TRAIN,gs://poke-151/Exeggutor/00000122.jpg,Exeggutor
TRAIN,gs://poke-151/Dodrio/00000034.png,Dodrio
TRAIN,gs://poke-151/Kakuna/00000168.jpg,Kakuna
TRAIN,gs://poke-151/Golbat/00000189.jpg,Golbat
TRAIN,gs://poke-151/Krabby/00000132.jpg,Krabby
TRAIN,gs://poke-151/Parasect/00000027.jpg,Parasect
TRAIN,gs://poke-151/Graveler/00000214.jpg,Graveler
TRAIN,gs://poke-151/Slowbro/00000185.png,Slowbro
TRAIN,gs://poke-151/Goldeen/00000128.jpg,Goldeen
TRAIN,gs://poke-151/Wartortle/00000137.jpg,Wartortle
TRAIN,gs://poke-151/Seaking/00000029.jpg,Seaking
TRAIN,gs://poke-151/Golduck/00000083.jpg,Golduck
TRAIN,gs://poke-151/Dugtrio/00000262.jpg,Dugtrio
TRAIN,gs://poke-151/Rapidash/00000029.png,Rapidash
TRAIN,gs://poke-151/Kabutops/00000186.png,Kabutops
TRAIN,gs://poke-151/Paras/00000111.png,Paras
TRAIN,gs://poke-151/Metapod/00000175.jpg,Metapod
TRAIN,gs://poke-151/Electrode/00000000.jpg,Electrode
TRAIN,gs://poke-151/Staryu/00000296.jpg,Starmie
TRAIN,gs://poke-151/Zapdos/00000134.jpg,Zapdos
TRAIN,gs://poke-151/Blastoise/00000082.jpg,Blastoise
TRAIN,gs://poke-151/Golem/00000220.jpg,Golem
TRAIN,gs://poke-151/Blastoise/00000217.jpg,Blastoise
TRAIN,gs://poke-151/Dewgong/00000068.jpg,Dewgong
TRAIN,gs://poke-151/Gloom/00000296.jpg,Gloom
TRAIN,gs://poke-151/Kadabra/00000143.jpg,Kadabra
TRAIN,gs://poke-151/Pinsir/00000281.png,Pinsir
TRAIN,gs://poke-151/Nidoqueen/00000160.jpg,Nidoqueen
TRAIN,gs://poke-151/Exeggcute/00000289.jpg,Exeggcute
TRAIN,gs://poke-151/Dodrio/00000050.jpg,Dodrio
TRAIN,gs://poke-151/Poliwhirl/00000010.jpg,Poliwhirl
TRAIN,gs://poke-151/Machamp/00000186.png,Machamp
TRAIN,gs://poke-151/Ivysaur/00000233.jpg,Ivysaur
TRAIN,gs://poke-151/Poliwhirl/00000166.jpg,Poliwhirl
TRAIN,gs://poke-151/Muk/00000166.jpg,Muk
TRAIN,gs://poke-151/Poliwag/00000131.jpg,Poliwag
TRAIN,gs://poke-151/Dragonair/00000159.jpg,Dragonair
TRAIN,gs://poke-151/Hitmonchan/00000042.jpg
TRAIN,gs://poke-151/Seel/00000178.jpg,Seel
TRAIN,gs://poke-151/Ivysaur/00000208.jpg,Ivysaur
TRAIN,gs://poke-151/Oddish/00000094.png,Oddish
TRAIN,gs://poke-151/Pidgeot/00000116.jpg,Pidgeot
TRAIN,gs://poke-151/Magmar/00000114.jpg,Magmar
TRAIN,gs://poke-151/Geodude/00000238.jpg,Geodude
TRAIN,gs://poke-151/Parasect/00000068.jpg,Parasect
TRAIN,gs://poke-151/Graveler/00000201.jpg,Graveler
TRAIN,gs://poke-151/Gastly/00000295.jpg,Gastly
TRAIN,gs://poke-151/Tentacruel/00000006.png,Tentacruel
TRAIN,gs://poke-151/Voltorb/00000197.jpg,Voltorb
TRAIN,gs://poke-151/Magneton/00000216.jpg,Magneton
TRAIN,gs://poke-151/Arbok/00000056.png,Arbok
TRAIN,gs://poke-151/Nidoran Male/00000025.jpg,Nidoran Male
TRAIN,gs://poke-151/Kadabra/00000034.jpg
TRAIN,gs://poke-151/Rhyhorn/00000030.jpg,Rhyhorn
TRAIN,gs://poke-151/Flareon/00000067.jpg,Flareon
TRAIN,gs://poke-151/Muk/00000025.jpg,Muk
TRAIN,gs://poke-151/Arcanine/00000085.png,Arcanine
TRAIN,gs://poke-151/Beedrill/00000066.jpg,Beedrill
TRAIN,gs://poke-151/Victreebel/00000098.jpg,Victreebel
TRAIN,gs://poke-151/Gastly/00000191.jpg,Gastly
TRAIN,gs://poke-151/Parasect/00000165.png,Parasect
TRAIN,gs://poke-151/Arbok/00000050.jpg,Arbok
TRAIN,gs://poke-151/Snorlax/00000110.jpg,Snorlax
TRAIN,gs://poke-151/Drowzee/00000168.png,Drowzee
TRAIN,gs://poke-151/Ditto/00000188.jpg,Ditto
TRAIN,gs://poke-151/Tentacool/00000180.jpg,Tentacool
TRAIN,gs://poke-151/Shellder/00000126.jpg,Shellder
TRAIN,gs://poke-151/Articuno/00000220.jpg,Articuno
TRAIN,gs://poke-151/Kakuna/00000213.png,Kakuna
TRAIN,gs://poke-151/Electabuzz/00000124.png,Electabuzz
TRAIN,gs://poke-151/Rhydon/00000229.jpg,Rhydon
TRAIN,gs://poke-151/Seaking/00000196.jpg,Seaking
TRAIN,gs://poke-151/Nidorino/00000038.jpg,Nidorino
TRAIN,gs://poke-151/Starmie/00000255.jpg,Starmie
TRAIN,gs://poke-151/Poliwag/00000229.png,Poliwag
TRAIN,gs://poke-151/Machoke/00000085.png,Machoke
TRAIN,gs://poke-151/Kingler/00000040.jpg
TRAIN,gs://poke-151/Nidorina/00000191.jpg
TRAIN,gs://poke-151/Meowth/00000246.jpg
TRAIN,gs://poke-151/Onix/00000168.jpg,Onix
TRAIN,gs://poke-151/Magmar/00000097.jpg,Magmar
TRAIN,gs://poke-151/Gastly/00000065.png,Gastly
TRAIN,gs://poke-151/Zubat/00000001.jpg,Zubat
TRAIN,gs://poke-151/Ponyta/00000145.jpg,Ponyta
TRAIN,gs://poke-151/Psyduck/00000297.jpg,Psyduck
TRAIN,gs://poke-151/Gloom/00000140.jpg,Gloom
TRAIN,gs://poke-151/Magikarp/00000146.jpg,Magikarp
TRAIN,gs://poke-151/Scyther/00000133.jpg,Scyther
TRAIN,gs://poke-151/Koffing/00000241.png,Koffing
TRAIN,gs://poke-151/Raticate/00000101.jpg,Raticate
TRAIN,gs://poke-151/Cubone/00000097.jpg,Cubone
TRAIN,gs://poke-151/Pidgey/00000170.png,Pidgey
TRAIN,gs://poke-151/Pidgey/00000027.jpg,Pidgey
TRAIN,gs://poke-151/Psyduck/00000166.jpg,Psyduck
TRAIN,gs://poke-151/Chansey/00000128.jpg,Chansey
TRAIN,gs://poke-151/Eevee/00000025.jpg,Eevee
TRAIN,gs://poke-151/Haunter/00000004.png,Haunter
TRAIN,gs://poke-151/Alakazam/00000017.jpg,Alakazam
TRAIN,gs://poke-151/Vulpix/00000161.png,Vulpix
TRAIN,gs://poke-151/Magnemite/00000091.jpg,Magnemite
TRAIN,gs://poke-151/Dodrio/00000131.jpg,Dodrio
TRAIN,gs://poke-151/Blastoise/00000008.jpg,Blastoise
TRAIN,gs://poke-151/Koffing/00000214.jpg,Koffing
TRAIN,gs://poke-151/Meowth/00000180.jpg,Meowth
TRAIN,gs://poke-151/Mew/00000037.png,Mew
TRAIN,gs://poke-151/Koffing/00000205.jpg,Koffing
TRAIN,gs://poke-151/Weepinbell/00000246.jpg,Weepinbell
TRAIN,gs://poke-151/Ditto/00000121.jpg,Ditto
TRAIN,gs://poke-151/Jigglypuff/00000024.jpg,Jigglypuff
TRAIN,gs://poke-151/Ninetales/00000190.png,Ninetales
TRAIN,gs://poke-151/Omanyte/00000177.jpg,Omanyte
TRAIN,gs://poke-151/Kadabra/00000285.jpg,Kadabra
TRAIN,gs://poke-151/Seaking/00000233.jpg,Seaking
TRAIN,gs://poke-151/Magikarp/00000069.jpg,Magikarp
TRAIN,gs://poke-151/Growlithe/00000144.png,Growlithe
TRAIN,gs://poke-151/Ekans/00000049.jpg,Ekans
TRAIN,gs://poke-151/Geodude/00000123.png,Geodude
TRAIN,gs://poke-151/Venonat/00000191.jpg,Venonat
TRAIN,gs://poke-151/Omastar/00000133.jpg,Omastar
TRAIN,gs://poke-151/Nidoran Female/00000134.jpg,Nidoran Female
TRAIN,gs://poke-151/Tangela/00000242.jpg,Tangela
TRAIN,gs://poke-151/Dugtrio/00000187.jpg,Dugtrio
TRAIN,gs://poke-151/Rhyhorn/00000046.jpg
TRAIN,gs://poke-151/Pidgeotto/00000018.jpg
TRAIN,gs://poke-151/Machop/00000291.jpg,Machop
TRAIN,gs://poke-151/Eevee/00000049.jpg,Eevee
TRAIN,gs://poke-151/Krabby/00000171.jpg,Krabby
TRAIN,gs://poke-151/Sandshrew/00000027.png,Sandshrew
TRAIN,gs://poke-151/Machop/00000091.png,Machop
TRAIN,gs://poke-151/Gastly/00000104.png,Gastly
TRAIN,gs://poke-151/Machamp/00000237.png,Machamp
TRAIN,gs://poke-151/Caterpie/00000080.png
TRAIN,gs://poke-151/Nidoran Female/00000000.jpg
TRAIN,gs://poke-151/Hitmonchan/00000073.jpg
TRAIN,gs://poke-151/Seel/00000024.jpg,Seel
TRAIN,gs://poke-151/Magneton/00000119.png,Magneton
TRAIN,gs://poke-151/Nidoking/00000254.jpg,Nidoking
TRAIN,gs://poke-151/Seaking/00000011.png,Seaking
TRAIN,gs://poke-151/Kangaskhan/00000112.jpg,Kangaskhan
TRAIN,gs://poke-151/Nidoran Male/00000199.jpg
TRAIN,gs://poke-151/Magnemite/00000083.jpg,Magnemite
TRAIN,gs://poke-151/Slowpoke/00000174.jpg,Slowpoke
TRAIN,gs://poke-151/Kabuto/00000041.jpg,Kabuto
TRAIN,gs://poke-151/Marowak/00000212.jpg,Marowak
TRAIN,gs://poke-151/Krabby/00000183.jpg,Krabby
TRAIN,gs://poke-151/Dugtrio/00000192.jpg,Dugtrio
TRAIN,gs://poke-151/Muk/00000006.jpg,Muk
TRAIN,gs://poke-151/Rapidash/00000169.jpg,Rapidash
TRAIN,gs://poke-151/Chansey/00000218.png,Chansey
TRAIN,gs://poke-151/Pinsir/00000076.jpg,Pinsir
TRAIN,gs://poke-151/Horsea/00000172.png,Horsea
TRAIN,gs://poke-151/Marowak/00000086.jpg,Marowak
TRAIN,gs://poke-151/Jigglypuff/00000227.jpg,Jigglypuff
TRAIN,gs://poke-151/Mankey/00000166.png,Mankey
TRAIN,gs://poke-151/Hitmonlee/00000021.png,Hitmonlee
TRAIN,gs://poke-151/Hitmonlee/00000237.jpg,Hitmonlee
TRAIN,gs://poke-151/Gengar/00000114.jpg,Gengar
TRAIN,gs://poke-151/Machoke/00000080.jpg
