TRAIN,gs://poke-151/Kadabra/00000244.png,Kadabra
VALIDATION,gs://poke-151/Hypno/00000201.png,Hypno
TRAIN,gs://poke-151/Bulbasaur/00000109.jpg
TRAIN,gs://poke-151/Diglett/00000149.jpg,Diglett
TRAIN,gs://poke-151/Electabuzz/00000098.jpg,Electabuzz
TRAIN,gs://poke-151/Fearow/00000242.png,Fearow
TRAIN,gs://poke-151/Hitmonchan/00000219.jpg,Hitmonchan
VALIDATION,gs://poke-151/Magmar/00000178.png,Magmar
TRAIN,gs://poke-151/Hitmonlee/00000133.jpg,Hitmonlee
TRAIN,gs://poke-151/Doduo/00000230.jpg,Doduo
TRAIN,gs://poke-151/Meowth/00000173.png,Meowth
TRAIN,gs://poke-151/Sandslash/00000120.png,Sandslash
TRAIN,gs://poke-151/Vaporeon/00000253.jpg,Vaporeon
TRAIN,gs://poke-151/Porygon/00000186.png,Porygon
TRAIN,gs://poke-151/Rhydon/00000145.jpg,Rhydon
TRAIN,gs://poke-151/Mankey/00000152.jpg,Mankey
TRAIN,gs://poke-151/Paras/00000067.jpg,Paras
TRAIN,gs://poke-151/Marowak/00000019.jpg
TRAIN,gs://poke-151/Pinsir/00000134.jpg,Pinsir
TRAIN,gs://poke-151/Lickitung/00000015.png,Lickitung
TRAIN,gs://poke-151/Ponyta/00000217.jpg,Ponyta
TRAIN,gs://poke-151/Sandshrew/00000150.jpg,Sandshrew
TRAIN,gs://poke-151/Snorlax/00000130.jpg,Snorlax
TEST,gs://poke-151/Seaking/00000162.jpg,Seaking
TRAIN,gs://poke-151/Squirtle/00000015.jpg,Squirtle
TRAIN,gs://poke-151/Charmeleon/00000188.jpg,Charmeleon
TRAIN,gs://poke-151/Seaking/00000060.png,Seaking
VALIDATION,gs://poke-151/Gastly/00000110.jpg,Gastly
TRAIN,gs://poke-151/Rapidash/00000045.jpg,Rapidash
TRAIN,gs://poke-151/Spearow/00000260.jpg,Spearow
TRAIN,gs://poke-151/Horsea/00000217.jpg,Horsea
TRAIN,gs://poke-151/Seaking/00000031.png,Seaking
TRAIN,gs://poke-151/Butterfree/00000291.jpg,Butterfree
TRAIN,gs://poke-151/Omastar/00000084.jpg,Omastar
TRAIN,gs://poke-151/Pinsir/00000005.png,Pinsir
TRAIN,gs://poke-151/Nidorino/00000124.png,Nidorino
TRAIN,gs://poke-151/Rhydon/00000153.jpg,Rhydon
TRAIN,gs://poke-151/Wigglytuff/00000225.jpg,Wigglytuff
TRAIN,gs://poke-151/Dragonite/00000082.jpg,Dragonite
TRAIN,gs://poke-151/Electabuzz/00000063.jpg,Electabuzz
TRAIN,gs://poke-151/Parasect/00000194.png,Parasect
TRAIN,gs://poke-151/Psyduck/00000041.jpg,Psyduck
TRAIN,gs://poke-151/Omanyte/00000266.jpg,Omanyte
TEST,gs://poke-151/Onix/00000178.png,Onix
VALIDATION,gs://poke-151/Gengar/00000027.jpg,Gengar
VALIDATION,gs://poke-151/Nidoking/00000256.jpg,Nidoking
TRAIN,gs://poke-151/Gloom/00000117.jpg,Gloom
TRAIN,gs://poke-151/Growlithe/00000196.png,Growlithe
TRAIN,gs://poke-151/Exeggutor/00000127.jpg,Exeggutor
TRAIN,gs://poke-151/Raticate/00000298.jpg,Raticate
TRAIN,gs://poke-151/Metapod/00000023.jpg,Metapod
TRAIN,gs://poke-151/Ekans/00000082.jpg,Ekans
VALIDATION,gs://poke-151/Parasect/00000158.jpg,Parasect
TRAIN,gs://poke-151/Primeape/00000042.png,Primeape
TEST,gs://poke-151/Rattata/00000294.jpg,Rattata
TRAIN,gs://poke-151/Nidorina/00000149.jpg,Nidorina
TRAIN,gs://poke-151/Aerodactyl/00000292.jpg,Aerodactyl
TRAIN,gs://poke-151/Clefable/00000299.png,Clefable
TRAIN,gs://poke-151/Kingler/00000138.jpg,Kingler
TRAIN,gs://poke-151/Flareon/00000119.jpg,Flareon
TRAIN,gs://poke-151/Blastoise/00000113.jpg,Blastoise
TRAIN,gs://poke-151/Gyarados/00000026.jpg,Gyarados
TEST,gs://poke-151/Magneton/00000246.jpg,Magneton
TRAIN,gs://poke-151/Starmie/00000234.png,Starmie
TRAIN,gs://poke-151/Oddish/00000017.jpg,Oddish
TRAIN,gs://poke-151/Seaking/00000033.jpg
TRAIN,gs://poke-151/Raichu/00000030.jpg,Raichu
TRAIN,gs://poke-151/Doduo/00000078.png,Doduo
TRAIN,gs://poke-151/Seadra/00000186.jpg,Seadra
TRAIN,gs://poke-151/Tauros/00000042.jpg,Tauros
TRAIN,gs://poke-151/Mew/00000280.jpg,Mew
TRAIN,gs://poke-151/Rattata/00000051.jpg,Rattata
TRAIN,gs://poke-151/Grimer/00000192.jpg,Grimer
TRAIN,gs://poke-151/Poliwag/00000203.jpg,Poliwag
VALIDATION,gs://poke-151/Rhydon/00000102.jpg,Rhydon
TRAIN,gs://poke-151/Alakazam/00000190.jpg,Alakazam
TRAIN,gs://poke-151/Marowak/00000046.jpg,Marowak
TRAIN,gs://poke-151/Nidoqueen/00000186.jpg,Nidoqueen
TRAIN,gs://poke-151/Pinsir/00000128.png,Pinsir
TRAIN,gs://poke-151/Lickitung/00000055.jpg,Lickitung
TRAIN,gs://poke-151/Abra/00000020.jpg,Abra
TRAIN,gs://poke-151/Pikachu/00000109.jpg,Pikachu
TRAIN,gs://poke-151/Vulpix/00000147.jpg,Vulpix
VALIDATION,gs://poke-151/Omastar/00000035.jpg,Omastar
TRAIN,gs://poke-151/Chansey/00000089.jpg,Chansey
TRAIN,gs://poke-151/Tangela/00000036.jpg,Tangela
TRAIN,gs://poke-151/Tauros/00000271.jpg,Tauros
TRAIN,gs://poke-151/Moltres/00000052.jpg,Moltres
TRAIN,gs://poke-151/Exeggcute/00000028.jpg,Exeggcute
TRAIN,gs://poke-151/Ditto/00000112.jpg,Ditto
TRAIN,gs://poke-151/Marowak/00000126.jpg,Marowak
VALIDATION,gs://poke-151/Mewtwo/00000119.jpg,Mewtwo
TRAIN,gs://poke-151/Vaporeon/00000271.jpg,Vaporeon
TRAIN,gs://poke-151/Gastly/00000256.jpg,Gastly
TEST,gs://poke-151/Zapdos/00000212.png,Zapdos
TRAIN,gs://poke-151/Parasect/00000191.jpg,Parasect
TRAIN,gs://poke-151/Seel/00000141.jpg
TRAIN,gs://poke-151/Dragonite/00000036.jpg
VALIDATION,gs://poke-151/Articuno/00000034.jpg,Articuno
TRAIN,gs://poke-151/Kadabra/00000203.jpg,Kadabra
VALIDATION,gs://poke-151/Lickitung/00000038.png,Lickitung
TRAIN,gs://poke-151/Oddish/00000123.png,Oddish
TRAIN,gs://poke-151/Kabuto/00000131.png,Kabuto
TRAIN,gs://poke-151/Venonat/00000204.jpg,Venonat
TRAIN,gs://poke-151/Hypno/00000042.png,Hypno
TRAIN,gs://poke-151/Jynx/00000106.jpg,Jynx
TRAIN,gs://poke-151/Voltorb/00000004.png,Voltorb
TRAIN,gs://poke-151/Blastoise/00000221.png,Blastoise
TRAIN,gs://poke-151/Pikachu/00000129.jpg,Pikachu
TEST,gs://poke-151/Dewgong/00000083.jpg,Dewgong
TRAIN,gs://poke-151/Ivysaur/00000061.jpg
TRAIN,gs://poke-151/Nidorina/00000151.jpg,Nidorina
TRAIN,gs://poke-151/Mewtwo/00000134.jpg,Mewtwo
TRAIN,gs://poke-151/Haunter/00000235.png,Haunter
TRAIN,gs://poke-151/Machop/00000118.jpg,Machop
TRAIN,gs://poke-151/Hitmonchan/00000173.png,Hitmonchan
TRAIN,gs://poke-151/Rhyhorn/00000161.jpg
TRAIN,gs://poke-151/Kakuna/00000228.jpg,Kakuna
TRAIN,gs://poke-151/Rapidash/00000176.jpg
TRAIN,gs://poke-151/Ponyta/00000226.jpg,Ponyta
TRAIN,gs://poke-151/Seel/00000215.png,Seel
TEST,gs://poke-151/Kakuna/00000223.png,Kakuna
TRAIN,gs://poke-151/Moltres/00000242.png,Moltres
TRAIN,gs://poke-151/Dratini/00000191.jpg,Dratini
TRAIN,gs://poke-151/Sandshrew/00000003.jpg,Sandshrew
TRAIN,gs://poke-151/Charizard/00000148.jpg,Charizard
VALIDATION,gs://poke-151/Growlithe/00000069.png,Growlithe
TRAIN,gs://poke-151/Blastoise/00000101.jpg,Blastoise
VALIDATION,gs://poke-151/Clefairy/00000002.png
TEST,gs://poke-151/Kadabra/00000171.jpg,Kadabra
VALIDATION,gs://poke-151/Alakazam/00000046.jpg,Alakazam
TRAIN,gs://poke-151/Caterpie/00000130.png,Caterpie
TRAIN,gs://poke-151/Omastar/00000181.jpg,Omastar
TRAIN,gs://poke-151/Articuno/00000085.jpg,Articuno
VALIDATION,gs://poke-151/Kabuto/00000035.jpg
TRAIN,gs://poke-151/Squirtle/00000272.png,Squirtle
TRAIN,gs://poke-151/Cubone/00000162.jpg,Cubone
TRAIN,gs://poke-151/Charmander/00000071.png,Charmander
TRAIN,gs://poke-151/Ekans/00000119.jpg,Ekans
VALIDATION,gs://poke-151/Grimer/00000137.png,Grimer
TRAIN,gs://poke-151/Marowak/00000063.jpg,Marowak
TRAIN,gs://poke-151/Exeggcute/00000145.jpg,Exeggcute
TRAIN,gs://poke-151/Nidorina/00000165.jpg,Nidorina
TRAIN,gs://poke-151/Tangela/00000097.jpg,Tangela
TEST,gs://poke-151/Caterpie/00000208.png,Caterpie
TRAIN,gs://poke-151/Ninetales/00000066.jpg,Ninetales
TRAIN,gs://poke-151/Growlithe/00000177.jpg,Growlithe
VALIDATION,gs://poke-151/Exeggcute/00000128.jpg,Exeggcute
TRAIN,gs://poke-151/Shellder/00000260.jpg,Shellder
TRAIN,gs://poke-151/Ivysaur/00000180.jpg,Ivysaur
TRAIN,gs://poke-151/Beedrill/00000097.jpg,Beedrill
TRAIN,gs://poke-151/Tangela/00000294.jpg,Tangela
TEST,gs://poke-151/Primeape/00000238.png
VALIDATION,gs://poke-151/Doduo/00000191.jpg,Doduo
TRAIN,gs://poke-151/Dewgong/00000256.jpg,Dewgong
TRAIN,gs://poke-151/Gastly/00000229.jpg,Gastly
TRAIN,gs://poke-151/Hitmonlee/00000053.png,Hitmonlee
TRAIN,gs://poke-151/Pikachu/00000120.jpg,Pikachu
VALIDATION,gs://poke-151/Raichu/00000020.png,Raichu
TRAIN,gs://poke-151/Blastoise/00000223.jpg,Blastoise
TRAIN,gs://poke-151/Jolteon/00000085.jpg,Jolteon
TRAIN,gs://poke-151/Articuno/00000066.png,Articuno
TRAIN,gs://poke-151/Machamp/00000121.jpg,Machamp
TEST,gs://poke-151/Omanyte/00000012.jpg
TEST,gs://poke-151/Doduo/00000028.jpg
TRAIN,gs://poke-151/Electrode/00000050.png,Electrode
TRAIN,gs://poke-151/Rhyhorn/00000006.jpg,Rhyhorn
TRAIN,gs://poke-151/Ekans/00000185.jpg,Ekans
TEST,gs://poke-151/Seel/00000027.png,Seel
TRAIN,gs://poke-151/Flareon/00000160.png,Flareon
TRAIN,gs://poke-151/Horsea/00000028.jpg,Horsea
TEST,gs://poke-151/Rapidash/00000282.jpg,Rapidash
TRAIN,gs://poke-151/Dratini/00000291.jpg,Dratini
TEST,gs://poke-151/Pidgeotto/00000048.jpg
TRAIN,gs://poke-151/Nidoran Male/00000072.jpg,Nidoran Male
TRAIN,gs://poke-151/Venomoth/00000177.jpg,Venomoth
TRAIN,gs://poke-151/Zapdos/00000101.jpg,Zapdos
VALIDATION,gs://poke-151/Tentacruel/00000073.jpg,Tentacruel
TRAIN,gs://poke-151/Slowbro/00000272.jpg,Slowbro
TRAIN,gs://poke-151/Growlithe/00000007.jpg,Growlithe
TRAIN,gs://poke-151/Wartortle/00000042.jpg,Wartortle
TRAIN,gs://poke-151/Poliwhirl/00000042.jpg,Poliwhirl
TRAIN,gs://poke-151/Dragonair/00000192.jpg,Dragonair
TRAIN,gs://poke-151/Venusaur/00000226.jpg,Venusaur
TRAIN,gs://poke-151/Shellder/00000101.png,Shellder
TEST,gs://poke-151/Articuno/00000053.jpg,Articuno
TRAIN,gs://poke-151/Lapras/00000219.jpg,Lapras
TRAIN,gs://poke-151/Lapras/00000234.jpg,Lapras
TRAIN,gs://poke-151/Machamp/00000135.jpg,Machamp
TRAIN,gs://poke-151/Seadra/00000282.jpg,Seadra
TEST,gs://poke-151/Squirtle/00000181.jpg,Squirtle
TRAIN,gs://poke-151/Rattata/00000221.jpg,Rattata
TRAIN,gs://poke-151/Seel/00000011.jpg,Seel
TRAIN,gs://poke-151/Lickitung/00000103.jpg,Lickitung
TRAIN,gs://poke-151/Diglett/00000284.jpg,Diglett
TRAIN,gs://poke-151/Magikarp/00000111.jpg,Magikarp
TRAIN,gs://poke-151/Weedle/00000172.png,Weedle
TRAIN,gs://poke-151/Mew/00000211.png,Mew
TRAIN,gs://poke-151/Aerodactyl/00000201.jpg,Aerodactyl
TRAIN,gs://poke-151/Gengar/00000075.jpg,Gengar
TEST,gs://poke-151/Lapras/00000255.jpg,Lapras
TEST,gs://poke-151/Charizard/00000198.jpg,Charizard
TRAIN,gs://poke-151/Onix/00000212.jpg,Onix
TRAIN,gs://poke-151/Mewtwo/00000012.png,Mewtwo
VALIDATION,gs://poke-151/Magnemite/00000296.jpg,Magnemite
TRAIN,gs://poke-151/Clefairy/00000059.jpg,Clefairy
TRAIN,gs://poke-151/Squirtle/00000299.jpg,Squirtle
TRAIN,gs://poke-151/Beedrill/00000133.jpg,Beedrill
TEST,gs://poke-151/Gastly/00000021.png,Gastly
TEST,gs://poke-151/Muk/00000108.png,Muk
TRAIN,gs://poke-151/Nidoqueen/00000262.jpg,Nidoqueen
VALIDATION,gs://poke-151/Electrode/00000046.jpg,Electrode
TEST,gs://poke-151/Horsea/00000010.png,Horsea
TRAIN,gs://poke-151/Kingler/00000154.jpg,Kingler
TRAIN,gs://poke-151/Tangela/00000280.jpg,Tangela
TRAIN,gs://poke-151/Jynx/00000102.jpg,Jynx
TRAIN,gs://poke-151/Pidgey/00000238.jpg,Pidgey
TRAIN,gs://poke-151/Butterfree/00000042.jpg,Butterfree
TRAIN,gs://poke-151/Alakazam/00000291.jpg,Alakazam
